Columna,Tipo_Dato,No_Nulos,Nulos,%_Nulos,Valores_Unicos
Q1,float64,1886,29,1.51,6
Q2,float64,1883,32,1.67,2
Q3,float64,1873,42,2.19,3
Q4,float64,1738,177,9.24,56
Q5,float64,1738,177,9.24,79
Q6,float64,1901,14,0.73,5
Q7,float64,1900,15,0.78,7
Q8,float64,1886,29,1.51,7
Q9,float64,1907,8,0.42,7
Q10,float64,1901,14,0.73,8
Q11,float64,1894,21,1.1,6
Q12,float64,1891,24,1.25,5
Q13,float64,1906,9,0.47,5
Q14,float64,1901,14,0.73,5
Q15,float64,1891,24,1.25,8
Q16,float64,1910,5,0.26,8
Q17,float64,1714,201,10.5,8
Q18,float64,1799,116,6.06,8
Q19,float64,1741,174,9.09,8
Q20,float64,1829,86,4.49,7
Q21,float64,1859,56,2.92,8
Q22,float64,1886,29,1.51,5
Q23,float64,1911,4,0.21,5
Q24,float64,1890,25,1.31,2
Q25,float64,1867,48,2.51,2
Q26,float64,1906,9,0.47,5
Q27,float64,1872,43,2.25,4
Q34,float64,1760,155,8.09,7
Q35,float64,1837,78,4.07,7
Q36,float64,1865,50,2.61,7
Q37,float64,1835,80,4.18,7
Q38,float64,1880,35,1.83,4
Q39,float64,1850,65,3.39,4
Q40,float64,1908,7,0.37,7
Q44,float64,1817,98,5.12,2
Q45,float64,1866,49,2.56,7
Q46,float64,1882,33,1.72,7
Q47,float64,1859,56,2.92,3
Q48,float64,1842,73,3.81,4
Q49,float64,1900,15,0.78,8
Q50,float64,1892,23,1.2,8
Q51,float64,1862,53,2.77,6
Q52,float64,1888,27,1.41,6
Q53,float64,1873,42,2.19,5
Q54,float64,1904,11,0.57,5
Q55,float64,1886,29,1.51,5
Q56,float64,1868,47,2.45,5
Q57,float64,1893,22,1.15,5
Q58,float64,1876,39,2.04,5
QN6,float64,1901,14,0.73,2
QN7,float64,1900,15,0.78,2
QN8,float64,1886,29,1.51,2
QN9,float64,1907,8,0.42,2
QN10,float64,1901,14,0.73,2
QN11,float64,1894,21,1.1,2
QN12,float64,1891,24,1.25,2
QN13,float64,1906,9,0.47,2
QN14,float64,1901,14,0.73,2
QN15,float64,1891,24,1.25,2
QN16,float64,1910,5,0.26,2
QN17,float64,1714,201,10.5,2
QN18,float64,450,1465,76.5,2
QN19,float64,459,1456,76.03,2
QN20,float64,1829,86,4.49,2
QN21,float64,347,1568,81.88,2
QN22,float64,1886,29,1.51,2
QN23,float64,1911,4,0.21,2
QN24,float64,1890,25,1.31,2
QN25,float64,1867,48,2.51,2
QN26,float64,1906,9,0.47,2
QN27,float64,1872,43,2.25,2
QN34,float64,664,1251,65.33,2
QN35,float64,1837,78,4.07,2
QN36,float64,408,1507,78.69,2
QN37,float64,363,1552,81.04,2
QN38,float64,1880,35,1.83,2
QN39,float64,1850,65,3.39,2
QN40,float64,223,1692,88.36,2
QN44,float64,1817,98,5.12,2
QN45,float64,350,1565,81.72,2
QN46,float64,1882,33,1.72,2
QN47,float64,333,1582,82.61,2
QN48,float64,335,1580,82.51,2
QN49,float64,1900,15,0.78,2
QN50,float64,1892,23,1.2,2
QN51,float64,1862,53,2.77,2
QN52,float64,1888,27,1.41,2
QN53,float64,1873,42,2.19,2
QN54,float64,1904,11,0.57,2
QN55,float64,1886,29,1.51,2
QN56,float64,1868,47,2.45,2
QN57,float64,1893,22,1.15,2
QN58,float64,1876,39,2.04,2
qnowtg,float64,1738,177,9.24,2
qnobeseg,float64,1738,177,9.24,2
qnunwtg,float64,1738,177,9.24,2
qnfrvgg,float64,1880,35,1.83,2
qnpa7g,float64,1900,15,0.78,2
qnpe5g,float64,1862,53,2.77,2
qnc1g,float64,184,1731,90.39,2
qnc2g,float64,131,1784,93.16,2
weight,float64,1915,0,0.0,136
stratum,int64,1915,0,0.0,20
psu,int64,1915,0,0.0,41
